0.000370962476664	0.0002950027866	0.000299263413576	0.000298722095718	0.000305533520985	0.00027100466877	0.000245882317341	0.000286123698016	0.997366930175	0.000260574847259	
0.00194451043997	0.00154634507383	0.00156867842061	0.00156584094164	0.00160154505831	0.00142055178314	0.00128886548681	0.986202954708	0.00149482732412	0.00136588076359	
0.996342951374	0.000423525776866	0.000429642618577	0.000428865466371	0.00043864440511	0.000389072470121	0.000353005138255	0.000410778362057	0.000409415669533	0.000374098719164	
0.000376401653792	0.99733829558	0.000303651314824	0.00030310205998	0.000310013356666	0.000274978230756	0.000249487526925	0.000290318940316	0.000289355852952	0.00026439548368	
0.00210387109362	0.00167307443288	0.00169723808958	0.0016941680675	0.985182310502	0.00153697186299	0.00139449333134	0.00162271770144	0.00161733459102	0.00147782032781	
0.00149234992467	0.00118677066834	0.00120391080177	0.00120173312689	0.00122913490099	0.00109022831813	0.000989163273493	0.989411206503	0.00114723243377	0.00104827004923	
0.00141036145241	0.00112157046803	0.00113776893668	0.00113571090147	0.00116160724473	0.0010303320748	0.989839952452	0.00108781307999	0.00108420443141	0.000990678958542	
0.000879096350738	0.000699089232662	0.000709185945569	0.00070790314587	0.000724044668187	0.000642219174	0.99366711228	0.000678047820488	0.000675798503626	0.00061750287894	
0.995385657624	0.000534390744985	0.000542108772499	0.000541128187682	0.000553466927479	0.000490918707946	0.000445410147669	0.000518306480771	0.000516587080647	0.000472025326796	
0.000412709357783	0.000328201417288	0.000332941521028	0.000332339285062	0.997093263397	0.000301502631236	0.000273553094082	0.000318323105659	0.000317267118887	0.000289899072363	
0.00121080034046	0.000962872249675	0.000976778692826	0.991450028938	0.000997243965363	0.00088454376346	0.000802545842978	0.000933891411565	0.000930793373881	0.000850501421631	
0.000879096350738	0.000699089232662	0.000709185945569	0.00070790314587	0.000724044668187	0.993726646515	0.000582684938457	0.000678047820488	0.000675798503626	0.00061750287894	
0.989120020241	0.0012600193082	0.00127821734733	0.00127590526425	0.00130499830249	0.00115751827024	0.00105021539276	0.00122209484252	0.00121804073534	0.00111297029618	
0.000879096350738	0.000699089232662	0.000709185945569	0.00070790314587	0.000724044668187	0.000642219174	0.000582684938457	0.000678047820488	0.993760225845	0.00061750287894	
0.00210387109362	0.00167307443288	0.00169723808958	0.0016941680675	0.00173279828384	0.00153697186299	0.00139449333134	0.00162271770144	0.985066846809	0.00147782032781	
0.000849989077754	0.000675942075791	0.000685704482023	0.000684464156394	0.000700071225695	0.000620955010183	0.000563391979781	0.993969002396	0.000653422513201	0.000597057082697	
0.000419452760076	0.000333564014836	0.000338381568786	0.997038067433	0.000345471271988	0.000306428987997	0.000278022773596	0.000323524298024	0.000322451057115	0.000294635834524	
0.00067198997186	0.000534390744985	0.000542108772499	0.000541128187682	0.000553466927479	0.99520458636	0.000445410147669	0.000518306480771	0.000516587080647	0.000472025326796	
0.0013369125795	0.00106316126618	0.00107851615018	0.00107656529343	0.00110111300566	0.000976674390468	0.000886135886535	0.00103116189705	0.00102774117985	0.990422018351	
0.00149234992467	0.00118677066834	0.00120391080177	0.989461888766	0.00122913490099	0.00109022831813	0.000989163273493	0.00115105086374	0.00114723243377	0.00104827004923	
0.00229168405767	0.00182243009886	0.00184875084969	0.00184540676617	0.00188748550911	0.983646224721	0.00151898001054	0.00176757801264	0.00176171435095	0.0016097456235	
0.00127073517094	0.00101053459592	0.00102512941046	0.00102327512146	0.0010466077176	0.000928328835818	0.000842272003805	0.000980119201211	0.990980396551	0.000892601392062	
0.00194451043997	0.00154634507383	0.00156867842061	0.00156584094164	0.00160154505831	0.00142055178314	0.00128886548681	0.00149980268333	0.00149482732412	0.986069032788	
0.00110642976517	0.000879872991026	0.000892580703533	0.000890966173147	0.000911281876576	0.000808296393537	0.992029434012	0.000853390291251	0.000850559303356	0.000777188489932	
0.000879096350738	0.000699089232662	0.000709185945569	0.00070790314587	0.000724044668187	0.000642219174	0.000582684938457	0.000678047820488	0.993760225845	0.00061750287894	
0.982721254308	0.00200106559711	0.00202996632094	0.0020262944487	0.0020724977708	0.001838281345	0.00166787118128	0.00194083688231	0.0019343984616	0.00176753368445	
0.00356449746637	0.00283461738465	0.00287555681928	0.97482958241	0.00293580491276	0.00260402470861	0.00236262951732	0.00274930016053	0.00274017979022	0.00250380683029	
0.00168868659226	0.98805854193	0.00136229981696	0.00135983564264	0.00139084245127	0.00123366102875	0.00111929965613	0.00130248551527	0.0012981647247	0.00118618264252	
0.996100237369	0.000451634683259	0.000458157492542	0.00045732876166	0.000467756717032	0.000414894751172	0.000376433673021	0.000438041237561	0.000436588104741	0.000398927210022	
0.000822747539102	0.000654278618382	0.000663728146515	0.000662527572431	0.000677634446385	0.000601053848681	0.994073041274	0.000634585930464	0.000632480791578	0.000577921832584	
0.000382002706498	0.00030378237691	0.000308169804584	0.000307612376543	0.000314626516924	0.000279070050088	0.000253200031304	0.000294639037398	0.997288567274	0.000268329826221	
0.000448784121914	0.000356889375273	0.000362043809633	0.000361388932456	0.996839186683	0.000327856858737	0.000297464263432	0.000346147604273	0.000344999314109	0.000315239037304	
0.000370962476664	0.0002950027866	0.000299263413576	0.000298722095718	0.000305533520985	0.00027100466877	0.000245882317341	0.000286123698016	0.997366930175	0.000260574847259	
0.000336885430103	0.000267903485924	0.000271772726728	0.000271281134961	0.000277466854744	0.997595938847	0.000223295280366	0.000259840040792	0.000258978062378	0.000236638137318	
