-0.164044	-0.401676	0.674222	0.482164	-1.161549	-0.98146	3.348882	-1.71387	-0.196965	0.990894	-0.004068	0.867712	0.737946	-1.366665	1.229489	2.145822	-0.35449	1.987208	2.614036	-2.754776	1.598683	-4.721089	2.152849	1.038243	-1.180115	-1.564309	0.425171	-1.031845	2.712114	-4.984557	-2.354103	-1.359348	-1.043939	-2.627943	0.28663	-1.647588	-2.111055	1.313313	-2.812016	0.761683	-2.44592	-0.439116	-2.763192	-0.966961	-0.425315	-0.45276	0.561189	-1.85824	-1.512243	-0.128643	1.717142	-0.603913	0.443449	0.76341	0.693674	-1.316241	0.647515	-1.119438	-2.082363	-1.618041	-2.21665	-1.463153	-3.368641	-0.469456	3.194153	-0.33887	-0.176337	0.648116	1.692105	-1.484002	-2.487574	2.247813	2.211475	-0.449001	1.57551	1.121108	-2.797217	0.150742	-1.572585	-6.330111	1.237698	-2.226565	2.907807	-0.796758	1.445608	0.338655	0.216972	-3.88122	0.495373	1.732857	-0.6647	-0.022877	3.018898	-0.082997	3.036	-2.105256	-0.723326	1.800004	-0.54936	3.941689	0.482721	0.932371	-1.501572	-0.072686	-1.261459	1.116712	0.347849	-2.204298	1.586084	0.382231	-1.001808	-0.246839	-2.301493	2.760715	-3.251126	2.606498	-2.122513	0.852817	-1.773596	0.908972	0.833868	-1.488859	-3.369231	-0.620087	0.184794	2.333781	-1.977258	-2.688067	0.42101	-1.058078	3.593446	0.031605	0.966286	-3.335666	4.127124	-1.899749	1.925549	-1.623262	4.214266	0.272262	0.098098	0.045969	-2.54932	-0.132629	0.416013	-0.484119	-0.926669	0.147298	0.418666	1.129648	1.467493	-3.400304	-0.926875	1.058072	0.09564	-0.765207	-3.278057	1.93754	2.170795	-1.636602	2.254328	0.369552	-0.370744	-0.704295	4.234036	1.347738	-1.11751	1.065052	-0.83482	-3.462958	1.824392	-4.461555	-0.242453	-3.618261	-0.116716	1.461131	2.740964	-0.32308	1.607164	0.082775	0.964935	0.18622	-0.901901	-3.362645	-1.233337	3.858112	0.092285	-2.068478	-0.581022	1.665875	-1.76316	-2.755991	-3.875366	0.281874	0.154596	2.706335	0.891054	-2.009194	-2.122543	-0.055994
0.032605	0.961522	-0.251533	1.263597	0.966581	0.888674	-0.916251	-2.588658	0.569107	-1.003829	-1.840038	3.176265	-1.247055	0.414025	1.805706	0.783253	0.608414	1.232174	2.397971	-1.082967	2.630873	-1.992824	-0.172295	-1.169156	-1.187389	-0.242218	1.474191	-0.847235	1.50784	-3.703391	-0.416558	-3.80449	-0.438564	0.015373	0.440746	-1.286608	-0.406856	1.215018	-3.382752	-1.268658	-1.415906	-0.685591	-1.01401	-0.169655	2.081203	-2.159657	-0.049432	-2.372386	-0.072303	-0.130152	1.050924	-0.690468	0.01428	-0.729782	-0.742595	0.715396	2.470145	-1.262567	-1.175854	-2.767327	-3.201784	-2.045582	0.388171	-0.562827	1.240892	-1.129748	-1.572342	0.164102	0.460351	-2.312951	0.221919	-0.892346	-0.663523	-0.282921	0.526974	-0.381216	-0.310747	-1.160649	-2.182215	-1.630245	0.422011	-1.857329	2.000275	1.355628	1.12861	-0.870071	-1.449484	-1.842658	0.460103	0.331096	-0.927995	0.388677	1.603821	-0.897079	0.587381	0.097398	0.030301	-1.204922	0.32402	4.316623	2.761022	-0.29134	-0.377094	0.386065	1.447309	0.931979	1.430312	-1.094233	-0.253181	0.926105	1.365525	-0.142394	-2.059448	-1.474365	0.020275	-1.198084	-2.309289	1.792742	2.592096	-1.021401	-1.310192	-0.238805	-2.542976	-0.349948	1.64647	0.668711	-1.597021	-1.203504	-0.474228	0.380767	-2.219886	0.103564	-0.758286	-1.247949	2.120102	-0.983269	-1.638802	0.517819	-0.345715	-0.740803	2.09234	1.001801	-0.149492	0.130432	-0.173177	-1.012729	-0.714937	-0.606186	2.076792	1.185771	1.652357	-1.570845	-0.386648	2.210193	-1.116807	1.308229	-0.289713	1.235727	0.762928	-1.209617	0.323816	-0.706258	-2.476656	-2.038976	2.13168	-0.558911	-0.65053	1.085717	-0.317009	-1.922579	1.351632	-0.536096	-0.782869	-2.671395	-2.601802	-0.305536	2.182336	-0.735436	0.323171	-1.844264	0.401072	0.565469	-1.533264	-0.603827	1.658853	1.132608	-0.960435	-0.918958	0.259514	0.122973	-1.842372	-2.60058	-2.391498	1.584918	1.602399	0.384403	-0.95368	-0.67089	-1.462026	2.079266
-0.127111	4.065501	-0.626132	1.233067	1.271119	0.355103	-0.253263	-2.570966	0.029638	1.592014	-1.106657	-0.385072	-0.320518	-3.89264	1.39888	-1.093477	2.910242	1.561848	2.509927	-2.416154	1.887829	-2.213923	1.389625	-0.610741	-2.625233	-0.13025	1.572772	-0.760029	3.360593	-3.035355	1.475249	-1.925198	1.925074	-2.094321	1.935891	-3.016772	-0.398777	-0.214258	-2.07911	0.886631	0.813056	0.001652	1.543918	-0.747417	1.029653	-1.861731	-1.901882	-3.100078	-0.248224	1.296364	0.901527	0.593059	-1.844685	-0.688457	0.496529	3.265451	1.615414	-0.833431	0.303829	-3.009998	0.09877	0.086068	-0.87324	-2.811488	1.625443	-0.522709	-2.728557	2.809758	-0.799461	-3.577295	0.053271	1.490144	0.485545	0.832353	0.690425	-0.939729	-0.307029	-0.644139	1.371844	-2.636225	0.307245	-1.969466	1.824298	3.348631	2.838364	0.176391	1.095189	-2.391704	-0.485869	-0.408281	-0.036109	-1.581946	1.913159	-3.262035	3.698197	-3.29058	-3.175049	-1.218937	-1.32171	1.364475	0.316289	0.042375	1.500947	1.326373	2.121113	0.685341	0.341976	-1.265205	-1.22228	-1.364156	0.604112	0.551462	-2.844526	2.718612	-0.184863	1.315233	-1.92909	1.422184	2.243214	-1.174423	0.283091	-2.085862	-1.791888	-1.971685	1.090901	0.436028	-0.959726	-0.93023	0.589725	1.644619	-2.439617	0.349351	-1.524249	-1.334194	2.670375	-0.504668	-3.088864	2.094471	2.133028	-1.725859	3.151837	-1.90479	-0.465865	-1.02264	0.504187	-1.635194	2.575224	-2.742241	3.279391	-1.342345	2.192484	0.89574	2.212215	3.45507	-0.214631	1.492654	-0.221701	3.739406	-1.365204	-0.174379	-0.453084	-0.548865	-2.349549	-2.324223	1.715674	-0.376539	-1.283492	-1.265382	0.023612	-0.638312	-0.571984	-0.344388	0.705534	0.882806	-0.776082	-2.681006	2.131174	-0.593365	-0.397419	-2.962274	1.036214	0.1037	-1.268995	-0.499981	0.259214	0.218607	0.101646	0.702356	0.250829	0.037652	-2.077915	-3.989005	-2.086104	1.123605	0.914006	-1.514594	-0.530948	-0.033562	1.010314	-0.033629
2.684759	1.19992	-1.375866	0.741199	1.623966	0.234066	-2.173615	-2.677015	0.224307	0.621383	-0.121732	1.069993	-1.254052	1.915735	-1.841697	0.510771	-0.650429	1.373514	0.58107	0.635249	1.64413	-0.307106	0.235685	-3.140575	-2.20722	0.021671	2.173154	0.37283	-0.105528	-0.460449	2.408881	-2.192279	1.875379	1.18887	0.230962	-3.056278	3.375828	-0.125056	-0.407429	-1.137598	0.122634	0.273918	-0.754237	-1.933265	-0.646224	-0.040496	-0.535731	-3.133842	1.940965	-2.172724	-0.197783	1.848105	-1.861202	0.721999	-0.494685	1.29952	1.660183	0.99421	-0.043547	-1.583211	0.309583	-0.175188	0.728293	-0.032057	0.257115	-0.586451	-2.995489	-0.333528	-2.245412	-0.959039	-0.591702	0.075396	0.744629	-1.555857	0.345872	0.161761	-1.739745	-0.108027	1.987708	-1.511117	-0.423057	0.318139	0.85914	-0.155333	1.788823	-0.836729	0.525499	-2.582111	-1.315286	-1.311723	0.085738	0.002354	0.68793	-1.45387	2.122591	0.750333	-0.937434	-2.065442	0.509238	1.635962	2.25587	-1.731008	1.752612	-0.430871	2.30073	-1.209022	1.836823	-1.361841	0.957594	-1.951695	2.735548	-0.830589	-1.066633	-1.164059	-0.53973	0.206708	-2.100667	2.268175	0.351234	-0.067257	-0.090977	-2.255969	-2.13755	1.17263	2.576072	0.450505	-0.140402	0.182572	-0.805881	1.659392	-0.90304	0.637297	-1.883122	-0.731043	3.305176	0.852721	0.28846	3.111309	0.573925	0.468604	1.944327	-1.44897	1.689113	-0.471047	1.503931	0.317296	1.235834	2.101975	1.422532	0.338684	3.096825	-0.026355	-0.505769	3.016445	-0.114312	1.205858	-0.67465	0.350359	1.339595	-3.149468	-0.120109	-0.166018	-2.311359	-2.020708	1.486751	-0.509523	0.185632	-0.052768	-2.107548	0.47959	1.23413	-2.243184	0.83119	-0.475296	-2.022298	0.857553	-0.282408	-1.498479	-2.68248	-1.216203	-0.999855	0.909623	-1.088935	0.92197	0.192394	-0.633821	-0.800348	-0.376676	0.121534	1.321696	0.134065	-2.556111	-2.014733	1.071732	0.196902	-0.276343	-0.816353	-1.453979	-0.287012	1.703861
0.163151	0.464918	0.166943	0.165936	0.1814	0.007985	0.024484	-0.3662	-0.400943	-0.25859	-0.155865	0.287147	-0.172552	0.297757	0.073485	0.083784	0.276727	0.338063	0.12884	-0.018341	0.377636	-0.133568	0.047051	-0.556047	-0.130595	-0.186041	0.312147	-0.05216	0.237111	-0.241541	-0.207723	-0.426633	0.09338	-0.110001	0.138484	-0.368713	-0.102533	0.066872	-0.540022	0.092902	-0.008505	-0.002198	-0.230386	-0.066368	0.044898	-0.251159	0.096199	-0.414075	-0.151389	-0.251681	-0.179415	0.148587	-0.00445	-0.107564	-0.144082	0.429585	0.099856	-0.173411	0.082515	-0.37699	-0.293054	-0.117543	-0.079778	-0.090594	0.455399	0.111456	-0.142153	0.06951	-0.054771	-0.558859	0.00453	-0.244299	-0.060188	-0.183643	-0.037998	0.119758	-0.231143	-0.059656	-0.163444	-0.69998	0.334777	-0.20145	0.26321	0.499311	0.399536	-0.168374	0.043076	-0.188537	0.222278	0.048594	-0.297324	0.376311	0.031115	-0.077907	0.126119	0.199929	-0.133464	-0.145682	-0.248151	0.244613	0.532394	-0.023973	-0.045401	0.14198	0.276853	-0.063212	0.385379	-0.252478	-0.117622	-0.025839	0.318661	-0.069716	-0.213326	0.323489	0.038902	-0.060504	-0.239683	0.265733	0.504125	-0.213648	0.050385	-0.292528	-0.033761	-0.275575	0.401577	0.323711	-0.177584	-0.303157	-0.090006	0.263443	-0.08268	0.060637	-0.060255	-0.276638	0.243919	0.084707	-0.153086	0.150242	0.117163	-0.512177	0.438731	-0.071836	0.184699	-0.020098	0.187811	-0.018833	0.211327	-0.142654	0.337992	0.003311	0.223256	-0.074272	0.323224	0.377978	-0.141673	0.095454	-0.267125	0.165985	-0.099531	-0.18248	0.168882	-0.45573	-0.337624	-0.29937	0.006847	0.019444	-0.178708	-0.049651	-0.325505	-0.350344	0.105019	-0.325274	-0.097551	-0.145806	-0.390032	0.158265	0.15211	-0.024715	0.128887	-0.21735	-0.252297	0.114636	-0.185179	-0.392222	0.269604	0.205308	-0.025717	-0.063419	-0.138858	0.1412	-0.00715	-0.535464	-0.410054	0.191521	0.144301	0.089503	-0.118065	0.009264	-0.01441	0.275508
0.353506	0.494308	-0.252738	0.694118	0.244007	0.276455	0.131017	-0.503612	0.041991	0.069159	-0.525282	-0.047385	-0.008831	0.538461	-0.094699	0.280091	0.22866	0.059847	-0.215864	0.366396	0.479083	-0.711441	-0.400741	-0.501856	0.524091	0.107657	0.442983	-0.417033	0.112242	-0.333054	-0.487805	-0.623397	0.045461	-0.304249	0.261261	-0.246752	-0.309595	-0.656092	-1.014935	0.119532	-0.061877	-0.42554	0.487164	-0.015966	0.229908	-0.279032	0.423682	-0.529675	-0.034988	0.248905	0.17586	0.436212	-0.209965	0.236228	-0.470133	0.32327	0.400693	-0.423599	-0.066394	-0.66021	-0.587253	-0.297816	0.064402	-0.102409	0.426221	-0.58287	-0.210862	-0.713191	-0.506407	-1.084924	-0.002864	-0.288007	-0.174726	0.092935	0.026556	0.105338	-0.435607	-0.305976	0.020085	-0.624035	0.552166	-0.325705	0.375776	0.458	0.341913	0.078356	0.013576	0.081445	0.320778	-0.247701	-0.48312	0.500416	0.474041	-0.087259	0.421804	-0.06298	-0.015089	-0.419184	-0.042014	0.087284	0.149019	0.042545	-0.086069	-0.120434	0.363118	-0.767308	-0.029958	-0.299944	0.021188	0.162647	0.413811	0.570484	-0.005397	0.66927	-0.225587	0.861191	-0.515919	0.526447	0.739891	-0.139187	-0.323595	-0.602869	0.344508	-0.209238	0.54167	0.645112	-0.259017	-0.747403	-0.380838	0.064385	-0.427724	0.287158	-0.674341	-0.980365	-0.031499	0.50099	-0.198435	0.098937	0.394591	-0.322553	0.768247	-0.364812	-0.743067	-0.131444	0.679101	0.210401	0.029354	-0.711868	0.633124	0.033048	-0.026069	-0.330978	0.131466	0.568488	-0.068594	0.186309	0.427712	0.1394	-0.292417	-0.346195	0.029736	-0.908659	-0.618924	-0.947572	-0.162851	-0.053764	0.050197	0.151714	-0.323552	-0.666231	-0.221052	0.276932	0.446643	0.226211	-0.47146	0.036155	0.577719	0.24756	-0.056966	-0.015849	-0.855064	0.228746	-0.275864	-0.776201	-0.315294	0.568304	-0.450345	-0.475763	-0.115451	-0.042918	0.349905	-1.061913	-0.729257	0.289808	-0.014813	-0.040615	-0.082262	-0.012229	0.124389	0.245616
0.523753	0.017695	-0.878172	1.220842	1.401784	0.814481	-0.128619	-1.283727	-0.988258	-0.651114	-0.547272	0.073871	-0.263801	0.158539	0.754213	0.037631	2.035905	0.144709	0.471213	0.13052	-1.033284	-1.791932	-0.397254	-1.501127	-0.283908	-0.107053	1.148973	-1.760753	1.430658	-1.751605	-2.256352	-3.135399	0.34932	-0.061835	0.65199	-0.458962	-0.542526	0.164839	-2.617199	0.679205	-1.199894	-1.583284	-0.431381	0.629811	0.774365	-1.685156	-0.015882	-2.574646	-0.19048	0.410387	-1.312712	1.988385	-1.654236	0.209404	-0.193829	1.223733	0.320812	-1.785931	0.087997	-1.441343	-0.784611	-1.490917	0.625343	-0.244857	1.408769	-1.528625	-0.46389	0.771362	0.427004	-3.01389	1.879597	-0.499055	-1.279986	-0.278807	0.96954	0.235173	-1.729831	-0.871139	-0.561933	-0.893769	1.685098	-0.566489	0.555709	2.073638	1.716735	-2.428217	0.406542	-1.173519	0.760126	-0.006928	-0.625189	-0.995007	1.463452	-0.036602	1.166833	1.306746	-1.124177	-1.085737	-0.802033	0.664657	0.990101	-0.388018	-0.373616	-1.096434	0.54004	0.250336	-0.000523	-2.408151	-0.945474	0.821961	0.588126	0.796349	-1.623794	-0.804612	-0.332116	1.930674	-0.767262	1.723706	2.440816	-0.087304	-1.464302	-1.280802	-0.129139	-2.353295	1.119882	0.465375	-0.003209	-0.630772	-1.069819	0.659914	-1.822894	0.540591	-1.75165	-1.810245	0.539991	-0.472645	-0.711608	2.147826	0.448074	-2.408252	1.364278	-1.166684	-1.225569	-2.047907	1.157652	-1.224561	1.451673	-0.144213	1.921691	0.222338	-0.526534	-1.161883	2.286819	2.198443	0.111723	-0.430017	-0.087092	0.937743	-0.035972	0.223765	0.324481	-0.400581	-0.886055	-3.207404	-1.371872	1.507436	0.947558	-0.557011	-0.145409	-0.56756	-0.695484	-0.185161	1.507625	0.508967	-0.140257	0.05663	1.059713	-0.316628	-0.017165	0.383876	-0.051364	-0.279766	-0.654431	-0.862189	1.333567	1.648351	0.615757	0.516473	0.286399	-0.315841	-0.430725	-2.714522	-0.510556	1.011781	1.721449	0.828074	0.050163	1.569937	-0.280054	1.283186
2.086242	1.174129	0.312439	1.055591	-0.143839	2.631633	0.375861	-0.080529	0.40766	-0.592616	-1.502702	0.111522	1.533372	1.692853	-1.336647	1.787583	0.372832	-0.498837	0.38881	1.46653	0.475532	-4.512845	-1.022657	-0.541487	-3.76894	-0.873773	1.19693	-1.387325	0.93292	-3.858663	-3.620044	-3.336899	-0.780587	-0.190691	0.571898	0.710014	0.899583	1.022959	-1.49366	1.376002	1.375654	-1.966823	0.784108	1.671667	2.419703	-1.311321	0.839473	-1.252976	0.633441	-0.572434	0.916032	1.880972	-1.684341	1.877038	-0.69259	4.840128	0.272123	-2.253926	-1.29927	-1.575668	-0.742876	-3.91543	-1.556932	0.092492	2.083263	-2.257665	-0.218724	-0.530888	0.935985	-3.320775	2.482633	-1.142377	-0.34683	0.188545	3.283741	-1.120316	-1.875937	-2.438057	-0.333736	-4.602603	-0.870337	-1.845286	0.196617	4.994863	1.70555	-0.171754	-1.0455	-0.837281	-0.320139	0.28216	-0.209041	1.122173	-2.380719	-0.75518	-1.639203	0.142894	-0.10256	-4.281243	-2.627373	0.503315	0.923116	2.140442	-1.497266	-1.486091	1.801762	-0.20025	1.259252	-3.137306	0.583547	1.21775	1.070296	1.924777	-1.455494	0.939225	0.453737	2.635724	-1.094347	1.859065	1.691517	-0.946921	-1.199589	-2.750031	0.538593	-3.691636	-1.748589	0.884052	2.220026	-0.43456	-1.700145	0.059377	-1.492079	-2.370324	-0.297449	-0.870341	0.122668	0.219476	-2.976013	2.22889	1.270157	-1.061314	2.857581	-0.714294	-1.471058	-1.289683	2.75742	-1.801965	1.472652	-1.843747	2.942219	-0.19458	-1.245335	-1.833743	1.501616	2.772761	-1.3611	0.919646	0.142671	-0.323699	-1.389553	2.58634	-0.48093	-2.478599	1.385202	-2.235532	-0.111049	1.071544	-0.70739	-2.221627	1.846057	-1.224892	-1.906761	0.411783	0.617245	-0.434399	0.262628	0.733397	0.167602	1.87397	-1.215086	-0.772386	-2.095928	-1.124242	0.342412	-1.451697	2.374802	1.613112	-1.917936	-1.770988	-1.419514	-1.159391	0.107786	-5.460518	-1.711618	0.051805	0.695476	-0.51115	-0.543605	-0.008582	-1.91714	-2.026474
0.825717	-3.147701	1.922287	1.11927	-0.420451	4.340769	2.38292	0.851653	-1.334971	0.759525	-1.339187	1.397047	0.650436	-0.79773	-1.143363	0.533537	0.356873	-0.001459	-0.995584	-1.210697	3.287853	-2.404979	-0.611499	-3.192953	1.327279	-0.430515	1.436871	-1.836799	0.286056	-2.023198	-2.855546	-1.562644	-3.809579	0.11095	1.664061	0.558127	-2.753277	-0.099161	0.365056	-0.725895	-2.214558	0.156123	-0.423722	0.900374	0.818329	-1.066862	1.668263	-1.535989	-0.459722	0.440772	0.788767	-1.763627	2.252421	1.093775	-0.429653	0.779402	1.521526	-0.76569	-3.248438	-1.233306	-3.773025	-1.402752	-2.459602	2.633559	2.111777	-0.062736	2.290686	0.195897	1.097578	-2.212072	-2.142385	-2.54775	1.216549	1.402492	2.767394	-0.877939	-2.560598	-1.702257	-2.570108	-4.195545	1.805923	0.214309	0.769379	2.906765	-1.292717	-1.053698	-2.221525	0.285902	-0.381039	0.478734	-2.394274	0.885148	0.841282	1.769579	0.690925	0.712096	-1.022317	-0.960773	0.474872	-0.735864	1.808195	4.154211	1.377407	1.429673	-0.458592	-1.550302	-1.348878	-0.549817	0.331678	0.545586	0.155801	0.056987	-0.395502	1.357962	-2.176802	0.985488	-4.152344	3.242583	-1.258804	0.783417	-0.581118	-1.642877	1.538777	1.479271	1.793581	0.887352	0.568562	-2.492151	2.354917	-3.059056	0.636748	-2.924697	-2.277988	-1.871553	1.277583	0.403937	-3.209556	1.665383	2.680851	-1.069246	-2.697116	-0.743096	-2.377517	1.251603	-1.757468	-1.50629	-1.285125	-2.707851	-0.575048	1.745427	0.947018	-0.622315	-0.174437	1.188757	-0.670469	3.202703	-0.93438	0.885349	0.450636	2.657951	1.666205	-0.832255	-2.862097	-2.53214	-0.408549	1.687786	-0.248323	2.320017	-1.661394	-0.530306	1.599719	1.502145	0.449569	-2.771889	-0.961274	0.101862	-1.654649	-2.345568	-1.170123	0.202463	-1.183432	2.94264	-1.311872	0.4439	-0.481063	-0.698284	0.385708	-1.095454	-5.110723	-3.793708	-1.332625	-4.264175	-1.719458	-0.285627	-0.960176	1.149187	-0.566516	1.669898	-0.783967	1.51612
1.681213	-1.232043	0.465441	2.94459	0.618881	0.330618	4.439909	-1.782349	-3.864056	1.309568	-1.364544	-1.400788	1.944451	2.228356	0.875491	0.331282	-3.735184	-0.284447	-2.516098	0.592232	0.135821	-3.526122	-1.507559	-0.36721	-1.257557	-1.894265	0.28435	1.520827	-2.415262	-1.386198	-2.131125	0.975456	-5.680737	2.995232	-4.020169	0.428043	-3.305902	0.737967	3.846551	-3.223097	0.868704	0.251106	-2.385279	-0.812254	2.189024	-0.308995	-2.166958	-3.829385	0.307899	1.498652	3.949005	-2.659603	2.382947	0.271	-2.475108	3.41421	2.458454	2.331851	-3.087104	0.837851	-0.69461	-2.162567	0.280661	3.015706	0.57711	-0.423236	0.564811	-0.761037	-1.643248	-4.108397	-4.356903	-2.699941	0.897533	-2.427129	0.789118	-1.001755	-2.695805	-0.498081	-3.798725	0.180175	-1.319051	2.051487	-2.206873	4.257578	-2.577921	1.939176	-0.526377	3.916386	1.350113	-0.133252	0.367536	1.142453	-0.937123	1.783201	0.564686	3.578511	0.553928	-0.035871	0.163111	-1.480839	-0.184299	5.043836	0.979007	1.259274	1.336604	0.61085	-2.408234	-2.70584	-1.965878	-0.41206	2.653413	-0.932208	1.231075	1.860556	-2.030128	-2.992113	-3.267004	1.489583	-3.699652	-0.953816	0.641936	0.677223	-0.826079	1.043625	1.912924	-0.046105	-0.57778	-0.444471	-2.271028	-0.37351	1.359917	-2.609171	-2.167995	0.89806	-0.687078	-1.414287	-0.885749	0.357693	-1.774461	1.345339	0.036624	0.346197	-0.798479	0.558908	-1.885711	-3.529235	-3.299705	-1.34755	1.532856	3.234926	-3.28308	-4.015727	0.367371	0.902632	-1.828456	2.201188	1.340875	-1.045995	-0.129792	2.016352	0.398856	-1.712693	-3.664417	-0.049998	-3.084882	0.546745	-1.933313	2.522141	-2.404407	-3.075957	0.696972	2.075536	0.752176	-2.701454	-0.478308	2.214331	0.336178	-0.044327	-0.537497	0.339776	-0.556899	0.79909	1.791748	1.106177	0.587296	-0.014865	-0.3741	-1.124263	-6.576241	-2.83335	1.866596	-2.890046	-5.022764	-0.942401	-0.557725	0.229198	1.853694	0.329495	3.040551	-0.343866
